"Block"	"Trial"	"FaceFilename"	"WordFilename"	"FaceRace"	"Fix"	"WordValence"	"Condition"	"RT"	"Key"	"Error"	"Subno"	"Congruent"
2	50	"C:\Hannah's FYP\Black20_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	153	1	1	2	"Incon"
2	51	"C:\Hannah's FYP\Black24_neu.jpg"	"despair"	"Black"	"nose"	"Neg"	131	170	1	0	2	"Con"
2	52	"C:\Hannah's FYP\Black11_neu.jpg"	"cockroach"	"Black"	"eyes"	"Neg"	121	557	1	0	2	"Con"
2	53	"C:\Hannah's FYP\Black23_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	213	1	1	2	"Incon"
2	54	"C:\Hannah's FYP\White4_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	214	2	0	2	"Con"
2	55	"C:\Hannah's FYP\Black12_neu.jpg"	"poison"	"Black"	"eyes"	"Neg"	121	560	1	0	2	"Con"
2	56	"C:\Hannah's FYP\Black17_neu.jpg"	"beauty"	"Black"	"nose"	"Pos"	132	360	1	1	2	"Incon"
2	57	"C:\Hannah's FYP\White23_neu.jpg"	"beauty"	"White"	"nose"	"Pos"	232	527	2	0	2	"Con"
2	58	"C:\Hannah's FYP\White10_neu.jpg"	"joy"	"White"	"eyes"	"Pos"	222	611	2	0	2	"Con"
2	59	"C:\Hannah's FYP\Black11_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	403	2	0	2	"Incon"
2	60	"C:\Hannah's FYP\White24_neu.jpg"	"poison"	"White"	"nose"	"Neg"	231	364	1	0	2	"Incon"
2	61	"C:\Hannah's FYP\White2_neu.jpg"	"love"	"White"	"forehead"	"Pos"	212	327	1	1	2	"Con"
2	62	"C:\Hannah's FYP\White8_neu.jpg"	"poison"	"White"	"forehead"	"Neg"	211	148	2	1	2	"Incon"
2	63	"C:\Hannah's FYP\Black23_neu.jpg"	"pest"	"Black"	"nose"	"Neg"	131	317	1	0	2	"Con"
2	64	"C:\Hannah's FYP\Black14_neu.jpg"	"pest"	"Black"	"eyes"	"Neg"	121	554	1	0	2	"Con"
2	65	"C:\Hannah's FYP\White23_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	593	1	0	2	"Incon"
2	66	"C:\Hannah's FYP\White6_neu.jpg"	"garbage"	"White"	"forehead"	"Neg"	211	649	1	0	2	"Incon"
2	67	"C:\Hannah's FYP\White16_neu.jpg"	"paradise"	"White"	"eyes"	"Pos"	222	616	2	0	2	"Con"
2	68	"C:\Hannah's FYP\White18_neu.jpg"	"paradise"	"White"	"nose"	"Pos"	232	605	2	0	2	"Con"
2	69	"C:\Hannah's FYP\Black13_neu.jpg"	"smile"	"Black"	"eyes"	"Pos"	122	309	1	1	2	"Incon"
2	70	"C:\Hannah's FYP\Black5_neu.jpg"	"pest"	"Black"	"forehead"	"Neg"	111	298	2	1	2	"Con"
2	71	"C:\Hannah's FYP\White13_neu.jpg"	"sewage"	"White"	"eyes"	"Neg"	221	1032	1	0	2	"Incon"
2	72	"C:\Hannah's FYP\Black20_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	226	1	1	2	"Incon"
2	73	"C:\Hannah's FYP\White7_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	723	2	0	2	"Con"
2	74	"C:\Hannah's FYP\Black11_neu.jpg"	"sewage"	"Black"	"eyes"	"Neg"	121	406	2	1	2	"Con"
2	75	"C:\Hannah's FYP\White18_neu.jpg"	"garbage"	"White"	"nose"	"Neg"	231	244	1	0	2	"Incon"
2	76	"C:\Hannah's FYP\Black4_neu.jpg"	"poison"	"Black"	"forehead"	"Neg"	111	220	2	1	2	"Con"
2	77	"C:\Hannah's FYP\Black3_neu.jpg"	"disgust"	"Black"	"forehead"	"Neg"	111	859	1	0	2	"Con"
2	78	"C:\Hannah's FYP\Black16_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	338	1	1	2	"Incon"
2	79	"C:\Hannah's FYP\White21_neu.jpg"	"success"	"White"	"nose"	"Pos"	232	234	1	1	2	"Con"
2	80	"C:\Hannah's FYP\White20_neu.jpg"	"beauty"	"White"	"nose"	"Pos"	232	494	2	0	2	"Con"
2	81	"C:\Hannah's FYP\White24_neu.jpg"	"romance"	"White"	"nose"	"Pos"	232	755	2	0	2	"Con"
2	82	"C:\Hannah's FYP\White12_neu.jpg"	"garbage"	"White"	"eyes"	"Neg"	221	565	1	0	2	"Incon"
2	83	"C:\Hannah's FYP\White4_neu.jpg"	"garbage"	"White"	"forehead"	"Neg"	211	127	2	1	2	"Incon"
2	84	"C:\Hannah's FYP\Black24_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	210	1	1	2	"Incon"
2	85	"C:\Hannah's FYP\White10_neu.jpg"	"romance"	"White"	"eyes"	"Pos"	222	251	2	0	2	"Con"
2	86	"C:\Hannah's FYP\White22_neu.jpg"	"sewage"	"White"	"nose"	"Neg"	231	66	2	1	2	"Incon"
2	87	"C:\Hannah's FYP\White5_neu.jpg"	"vomit"	"White"	"forehead"	"Neg"	211	290	2	1	2	"Incon"
2	88	"C:\Hannah's FYP\White11_neu.jpg"	"love"	"White"	"eyes"	"Pos"	222	584	2	0	2	"Con"
2	89	"C:\Hannah's FYP\Black3_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	327	1	1	2	"Incon"
2	90	"C:\Hannah's FYP\Black5_neu.jpg"	"romance"	"Black"	"forehead"	"Pos"	112	508	2	0	2	"Incon"
2	91	"C:\Hannah's FYP\White11_neu.jpg"	"paradise"	"White"	"eyes"	"Pos"	222	408	2	0	2	"Con"
2	92	"C:\Hannah's FYP\Black14_neu.jpg"	"beauty"	"Black"	"eyes"	"Pos"	122	369	2	0	2	"Incon"
2	93	"C:\Hannah's FYP\Black9_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	220	2	0	2	"Incon"
2	94	"C:\Hannah's FYP\White2_neu.jpg"	"pest"	"White"	"forehead"	"Neg"	211	245	2	1	2	"Incon"
2	95	"C:\Hannah's FYP\Black5_neu.jpg"	"poison"	"Black"	"forehead"	"Neg"	111	389	2	1	2	"Con"
2	96	"C:\Hannah's FYP\White4_neu.jpg"	"disgust"	"White"	"forehead"	"Neg"	211	222	2	1	2	"Incon"
2	97	"C:\Hannah's FYP\Black2_neu.jpg"	"paradise"	"Black"	"forehead"	"Pos"	112	0	0	1	2	"Incon"
2	98	"C:\Hannah's FYP\Black7_neu.jpg"	"sewage"	"Black"	"forehead"	"Neg"	111	438	1	0	2	"Con"
2	99	"C:\Hannah's FYP\White3_neu.jpg"	"cockroach"	"White"	"forehead"	"Neg"	211	302	2	1	2	"Incon"
2	100	"C:\Hannah's FYP\White15_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	523	1	0	2	"Incon"
2	101	"C:\Hannah's FYP\Black23_neu.jpg"	"beauty"	"Black"	"nose"	"Pos"	132	460	1	1	2	"Incon"
2	102	"C:\Hannah's FYP\Black10_neu.jpg"	"disgust"	"Black"	"eyes"	"Neg"	121	331	2	1	2	"Con"
2	103	"C:\Hannah's FYP\White17_neu.jpg"	"vacation"	"White"	"nose"	"Pos"	232	439	1	1	2	"Con"
2	104	"C:\Hannah's FYP\Black1_neu.jpg"	"cockroach"	"Black"	"forehead"	"Neg"	111	567	1	0	2	"Con"
2	105	"C:\Hannah's FYP\Black15_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	553	1	1	2	"Incon"
2	106	"C:\Hannah's FYP\White21_neu.jpg"	"vomit"	"White"	"nose"	"Neg"	231	584	1	0	2	"Incon"
2	107	"C:\Hannah's FYP\White9_neu.jpg"	"beauty"	"White"	"eyes"	"Pos"	222	769	2	0	2	"Con"
2	108	"C:\Hannah's FYP\Black15_neu.jpg"	"despair"	"Black"	"eyes"	"Neg"	121	458	1	0	2	"Con"
2	109	"C:\Hannah's FYP\White24_neu.jpg"	"pest"	"White"	"nose"	"Neg"	231	360	1	0	2	"Incon"
2	110	"C:\Hannah's FYP\Black9_neu.jpg"	"smile"	"Black"	"eyes"	"Pos"	122	396	2	0	2	"Incon"
2	111	"C:\Hannah's FYP\White8_neu.jpg"	"success"	"White"	"forehead"	"Pos"	212	373	2	0	2	"Con"
2	112	"C:\Hannah's FYP\White2_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	616	2	0	2	"Con"
2	113	"C:\Hannah's FYP\White19_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	564	1	0	2	"Incon"
2	114	"C:\Hannah's FYP\White22_neu.jpg"	"smile"	"White"	"nose"	"Pos"	232	383	2	0	2	"Con"
2	115	"C:\Hannah's FYP\White13_neu.jpg"	"smile"	"White"	"eyes"	"Pos"	222	569	2	0	2	"Con"
2	116	"C:\Hannah's FYP\White10_neu.jpg"	"pest"	"White"	"eyes"	"Neg"	221	594	1	0	2	"Incon"
2	117	"C:\Hannah's FYP\White19_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	472	1	0	2	"Incon"
2	118	"C:\Hannah's FYP\Black16_neu.jpg"	"disgust"	"Black"	"eyes"	"Neg"	121	263	1	0	2	"Con"
2	119	"C:\Hannah's FYP\White23_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	378	1	0	2	"Incon"
2	120	"C:\Hannah's FYP\Black16_neu.jpg"	"success"	"Black"	"eyes"	"Pos"	122	157	1	1	2	"Incon"
2	121	"C:\Hannah's FYP\Black12_neu.jpg"	"beauty"	"Black"	"eyes"	"Pos"	122	744	2	0	2	"Incon"
2	122	"C:\Hannah's FYP\Black6_neu.jpg"	"despair"	"Black"	"forehead"	"Neg"	111	235	1	0	2	"Con"
2	123	"C:\Hannah's FYP\White10_neu.jpg"	"sewage"	"White"	"eyes"	"Neg"	221	427	1	0	2	"Incon"
2	124	"C:\Hannah's FYP\White15_neu.jpg"	"poison"	"White"	"eyes"	"Neg"	221	884	1	0	2	"Incon"
2	125	"C:\Hannah's FYP\Black22_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	582	2	0	2	"Incon"
2	126	"C:\Hannah's FYP\Black13_neu.jpg"	"sewage"	"Black"	"eyes"	"Neg"	121	456	1	0	2	"Con"
2	127	"C:\Hannah's FYP\White1_neu.jpg"	"sewage"	"White"	"forehead"	"Neg"	211	222	2	1	2	"Incon"
2	128	"C:\Hannah's FYP\White17_neu.jpg"	"sewage"	"White"	"nose"	"Neg"	231	279	1	0	2	"Incon"
2	129	"C:\Hannah's FYP\White5_neu.jpg"	"disgust"	"White"	"forehead"	"Neg"	211	742	1	0	2	"Incon"
2	130	"C:\Hannah's FYP\White20_neu.jpg"	"cockroach"	"White"	"nose"	"Neg"	231	325	1	0	2	"Incon"
2	131	"C:\Hannah's FYP\Black10_neu.jpg"	"joy"	"Black"	"eyes"	"Pos"	122	249	1	1	2	"Incon"
2	132	"C:\Hannah's FYP\Black21_neu.jpg"	"poison"	"Black"	"nose"	"Neg"	131	222	1	0	2	"Con"
2	133	"C:\Hannah's FYP\Black14_neu.jpg"	"joy"	"Black"	"eyes"	"Pos"	122	903	2	0	2	"Incon"
2	134	"C:\Hannah's FYP\Black17_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	336	1	1	2	"Incon"
2	135	"C:\Hannah's FYP\Black2_neu.jpg"	"vomit"	"Black"	"forehead"	"Neg"	111	908	2	1	2	"Con"
2	136	"C:\Hannah's FYP\Black7_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	285	1	0	2	"Con"
2	137	"C:\Hannah's FYP\Black7_neu.jpg"	"paradise"	"Black"	"forehead"	"Pos"	112	681	2	0	2	"Incon"
2	138	"C:\Hannah's FYP\White8_neu.jpg"	"pest"	"White"	"forehead"	"Neg"	211	278	2	1	2	"Incon"
2	139	"C:\Hannah's FYP\White12_neu.jpg"	"cockroach"	"White"	"eyes"	"Neg"	221	533	1	0	2	"Incon"
2	140	"C:\Hannah's FYP\Black1_neu.jpg"	"success"	"Black"	"forehead"	"Pos"	112	1049	2	0	2	"Incon"
2	141	"C:\Hannah's FYP\Black4_neu.jpg"	"garbage"	"Black"	"forehead"	"Neg"	111	311	2	1	2	"Con"
2	142	"C:\Hannah's FYP\White12_neu.jpg"	"smile"	"White"	"eyes"	"Pos"	222	284	1	1	2	"Con"
2	143	"C:\Hannah's FYP\White6_neu.jpg"	"smile"	"White"	"forehead"	"Pos"	212	642	2	0	2	"Con"
2	144	"C:\Hannah's FYP\Black13_neu.jpg"	"paradise"	"Black"	"eyes"	"Pos"	122	273	1	1	2	"Incon"
2	145	"C:\Hannah's FYP\Black7_neu.jpg"	"love"	"Black"	"forehead"	"Pos"	112	621	2	0	2	"Incon"
2	146	"C:\Hannah's FYP\White17_neu.jpg"	"success"	"White"	"nose"	"Pos"	232	213	1	1	2	"Con"
2	147	"C:\Hannah's FYP\White20_neu.jpg"	"vomit"	"White"	"nose"	"Neg"	231	291	1	0	2	"Incon"
2	148	"C:\Hannah's FYP\Black11_neu.jpg"	"success"	"Black"	"eyes"	"Pos"	122	521	2	0	2	"Incon"
2	149	"C:\Hannah's FYP\Black23_neu.jpg"	"disgust"	"Black"	"nose"	"Neg"	131	202	1	0	2	"Con"
2	150	"C:\Hannah's FYP\White6_neu.jpg"	"cockroach"	"White"	"forehead"	"Neg"	211	547	1	0	2	"Incon"
2	151	"C:\Hannah's FYP\White24_neu.jpg"	"vacation"	"White"	"nose"	"Pos"	232	319	1	1	2	"Con"
2	152	"C:\Hannah's FYP\Black1_neu.jpg"	"sewage"	"Black"	"forehead"	"Neg"	111	587	1	0	2	"Con"
2	153	"C:\Hannah's FYP\White21_neu.jpg"	"cockroach"	"White"	"nose"	"Neg"	231	153	1	0	2	"Incon"
2	154	"C:\Hannah's FYP\Black19_neu.jpg"	"paradise"	"Black"	"nose"	"Pos"	132	308	2	0	2	"Incon"
2	155	"C:\Hannah's FYP\Black24_neu.jpg"	"paradise"	"Black"	"nose"	"Pos"	132	311	2	0	2	"Incon"
2	156	"C:\Hannah's FYP\Black2_neu.jpg"	"despair"	"Black"	"forehead"	"Neg"	111	349	2	1	2	"Con"
2	157	"C:\Hannah's FYP\Black18_neu.jpg"	"smile"	"Black"	"nose"	"Pos"	132	240	1	1	2	"Incon"
2	158	"C:\Hannah's FYP\Black5_neu.jpg"	"success"	"Black"	"forehead"	"Pos"	112	304	2	0	2	"Incon"
2	159	"C:\Hannah's FYP\Black6_neu.jpg"	"joy"	"Black"	"forehead"	"Pos"	112	270	2	0	2	"Incon"
2	160	"C:\Hannah's FYP\White9_neu.jpg"	"despair"	"White"	"eyes"	"Neg"	221	156	2	1	2	"Incon"
2	161	"C:\Hannah's FYP\White22_neu.jpg"	"paradise"	"White"	"nose"	"Pos"	232	320	2	0	2	"Con"
2	162	"C:\Hannah's FYP\Black8_neu.jpg"	"disgust"	"Black"	"forehead"	"Neg"	111	826	1	0	2	"Con"
2	163	"C:\Hannah's FYP\White15_neu.jpg"	"success"	"White"	"eyes"	"Pos"	222	193	1	1	2	"Con"
2	164	"C:\Hannah's FYP\White4_neu.jpg"	"romance"	"White"	"forehead"	"Pos"	212	292	2	0	2	"Con"
2	165	"C:\Hannah's FYP\White1_neu.jpg"	"vomit"	"White"	"forehead"	"Neg"	211	209	2	1	2	"Incon"
2	166	"C:\Hannah's FYP\White18_neu.jpg"	"love"	"White"	"nose"	"Pos"	232	264	1	1	2	"Con"
2	167	"C:\Hannah's FYP\White6_neu.jpg"	"paradise"	"White"	"forehead"	"Pos"	212	495	2	0	2	"Con"
2	168	"C:\Hannah's FYP\White14_neu.jpg"	"love"	"White"	"eyes"	"Pos"	222	257	2	0	2	"Con"
2	169	"C:\Hannah's FYP\Black3_neu.jpg"	"pest"	"Black"	"forehead"	"Neg"	111	551	1	0	2	"Con"
2	170	"C:\Hannah's FYP\White22_neu.jpg"	"garbage"	"White"	"nose"	"Neg"	231	313	2	1	2	"Incon"
2	171	"C:\Hannah's FYP\White17_neu.jpg"	"poison"	"White"	"nose"	"Neg"	231	526	1	0	2	"Incon"
2	172	"C:\Hannah's FYP\Black18_neu.jpg"	"romance"	"Black"	"nose"	"Pos"	132	282	1	1	2	"Incon"
2	173	"C:\Hannah's FYP\Black20_neu.jpg"	"poison"	"Black"	"nose"	"Neg"	131	509	1	0	2	"Con"
2	174	"C:\Hannah's FYP\White11_neu.jpg"	"disgust"	"White"	"eyes"	"Neg"	221	297	2	1	2	"Incon"
2	175	"C:\Hannah's FYP\Black22_neu.jpg"	"vomit"	"Black"	"nose"	"Neg"	131	277	1	0	2	"Con"
2	176	"C:\Hannah's FYP\Black15_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	404	1	0	2	"Con"
2	177	"C:\Hannah's FYP\Black10_neu.jpg"	"paradise"	"Black"	"eyes"	"Pos"	122	1029	1	1	2	"Incon"
2	178	"C:\Hannah's FYP\Black12_neu.jpg"	"vacation"	"Black"	"eyes"	"Pos"	122	539	2	0	2	"Incon"
2	179	"C:\Hannah's FYP\Black22_neu.jpg"	"joy"	"Black"	"nose"	"Pos"	132	452	2	0	2	"Incon"
2	180	"C:\Hannah's FYP\White1_neu.jpg"	"smile"	"White"	"forehead"	"Pos"	212	171	2	0	2	"Con"
2	181	"C:\Hannah's FYP\Black1_neu.jpg"	"joy"	"Black"	"forehead"	"Pos"	112	310	2	0	2	"Incon"
2	182	"C:\Hannah's FYP\White19_neu.jpg"	"smile"	"White"	"nose"	"Pos"	232	392	2	0	2	"Con"
2	183	"C:\Hannah's FYP\White9_neu.jpg"	"poison"	"White"	"eyes"	"Neg"	221	98	2	1	2	"Incon"
2	184	"C:\Hannah's FYP\Black17_neu.jpg"	"sewage"	"Black"	"nose"	"Neg"	131	230	1	0	2	"Con"
2	185	"C:\Hannah's FYP\White20_neu.jpg"	"romance"	"White"	"nose"	"Pos"	232	148	1	1	2	"Con"
2	186	"C:\Hannah's FYP\Black14_neu.jpg"	"cockroach"	"Black"	"eyes"	"Neg"	121	480	1	0	2	"Con"
2	187	"C:\Hannah's FYP\Black9_neu.jpg"	"pest"	"Black"	"eyes"	"Neg"	121	238	2	1	2	"Con"
2	188	"C:\Hannah's FYP\White13_neu.jpg"	"cockroach"	"White"	"eyes"	"Neg"	221	278	1	0	2	"Incon"
2	189	"C:\Hannah's FYP\White23_neu.jpg"	"joy"	"White"	"nose"	"Pos"	232	265	1	1	2	"Con"
2	190	"C:\Hannah's FYP\White19_neu.jpg"	"joy"	"White"	"nose"	"Pos"	232	590	2	0	2	"Con"
2	191	"C:\Hannah's FYP\White7_neu.jpg"	"sewage"	"White"	"forehead"	"Neg"	211	391	1	0	2	"Incon"
2	192	"C:\Hannah's FYP\White1_neu.jpg"	"joy"	"White"	"forehead"	"Pos"	212	232	2	0	2	"Con"
2	1	"C:\Hannah's FYP\White10_neu.jpg"	"paradise"	"White"	"eyes"	"Pos"	222	824	2	0	3	"Con"
2	2	"C:\Hannah's FYP\White23_neu.jpg"	"beauty"	"White"	"nose"	"Pos"	232	563	2	0	3	"Con"
2	3	"C:\Hannah's FYP\White3_neu.jpg"	"disgust"	"White"	"forehead"	"Neg"	211	694	1	0	3	"Incon"
2	4	"C:\Hannah's FYP\White23_neu.jpg"	"success"	"White"	"nose"	"Pos"	232	510	2	0	3	"Con"
2	5	"C:\Hannah's FYP\White15_neu.jpg"	"romance"	"White"	"eyes"	"Pos"	222	827	2	0	3	"Con"
2	6	"C:\Hannah's FYP\Black19_neu.jpg"	"paradise"	"Black"	"nose"	"Pos"	132	642	2	0	3	"Incon"
2	7	"C:\Hannah's FYP\Black17_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	542	2	0	3	"Incon"
2	8	"C:\Hannah's FYP\White19_neu.jpg"	"smile"	"White"	"nose"	"Pos"	232	519	2	0	3	"Con"
2	9	"C:\Hannah's FYP\Black1_neu.jpg"	"beauty"	"Black"	"forehead"	"Pos"	112	475	2	0	3	"Incon"
2	10	"C:\Hannah's FYP\White18_neu.jpg"	"poison"	"White"	"nose"	"Neg"	231	661	1	0	3	"Incon"
2	11	"C:\Hannah's FYP\Black4_neu.jpg"	"disgust"	"Black"	"forehead"	"Neg"	111	747	1	0	3	"Con"
2	12	"C:\Hannah's FYP\White10_neu.jpg"	"vomit"	"White"	"eyes"	"Neg"	221	638	1	0	3	"Incon"
2	13	"C:\Hannah's FYP\Black7_neu.jpg"	"vomit"	"Black"	"forehead"	"Neg"	111	675	1	0	3	"Con"
2	14	"C:\Hannah's FYP\Black16_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	536	2	0	3	"Incon"
2	15	"C:\Hannah's FYP\White17_neu.jpg"	"cockroach"	"White"	"nose"	"Neg"	231	611	1	0	3	"Incon"
2	16	"C:\Hannah's FYP\Black14_neu.jpg"	"despair"	"Black"	"eyes"	"Neg"	121	868	1	0	3	"Con"
2	17	"C:\Hannah's FYP\Black21_neu.jpg"	"cockroach"	"Black"	"nose"	"Neg"	131	733	1	0	3	"Con"
2	18	"C:\Hannah's FYP\Black11_neu.jpg"	"vacation"	"Black"	"eyes"	"Pos"	122	752	2	0	3	"Incon"
2	19	"C:\Hannah's FYP\White23_neu.jpg"	"pest"	"White"	"nose"	"Neg"	231	510	1	0	3	"Incon"
2	20	"C:\Hannah's FYP\Black16_neu.jpg"	"beauty"	"Black"	"eyes"	"Pos"	122	498	2	0	3	"Incon"
2	21	"C:\Hannah's FYP\Black11_neu.jpg"	"despair"	"Black"	"eyes"	"Neg"	121	696	1	0	3	"Con"
2	22	"C:\Hannah's FYP\Black19_neu.jpg"	"sewage"	"Black"	"nose"	"Neg"	131	708	1	0	3	"Con"
2	23	"C:\Hannah's FYP\White22_neu.jpg"	"smile"	"White"	"nose"	"Pos"	232	512	2	0	3	"Con"
2	24	"C:\Hannah's FYP\Black4_neu.jpg"	"paradise"	"Black"	"forehead"	"Pos"	112	549	2	0	3	"Incon"
2	25	"C:\Hannah's FYP\White20_neu.jpg"	"pest"	"White"	"nose"	"Neg"	231	557	1	0	3	"Incon"
2	26	"C:\Hannah's FYP\White4_neu.jpg"	"joy"	"White"	"forehead"	"Pos"	212	471	2	0	3	"Con"
2	27	"C:\Hannah's FYP\White12_neu.jpg"	"garbage"	"White"	"eyes"	"Neg"	221	597	1	0	3	"Incon"
2	28	"C:\Hannah's FYP\Black5_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	566	2	0	3	"Incon"
2	29	"C:\Hannah's FYP\White16_neu.jpg"	"success"	"White"	"eyes"	"Pos"	222	697	2	0	3	"Con"
2	30	"C:\Hannah's FYP\Black9_neu.jpg"	"romance"	"Black"	"eyes"	"Pos"	122	886	2	0	3	"Incon"
2	31	"C:\Hannah's FYP\Black23_neu.jpg"	"success"	"Black"	"nose"	"Pos"	132	735	2	0	3	"Incon"
2	32	"C:\Hannah's FYP\Black13_neu.jpg"	"vomit"	"Black"	"eyes"	"Neg"	121	713	1	0	3	"Con"
2	33	"C:\Hannah's FYP\White23_neu.jpg"	"despair"	"White"	"nose"	"Neg"	231	689	1	0	3	"Incon"
2	34	"C:\Hannah's FYP\Black21_neu.jpg"	"vacation"	"Black"	"nose"	"Pos"	132	618	2	0	3	"Incon"
2	35	"C:\Hannah's FYP\Black15_neu.jpg"	"poison"	"Black"	"eyes"	"Neg"	121	786	1	0	3	"Con"
2	36	"C:\Hannah's FYP\White5_neu.jpg"	"love"	"White"	"forehead"	"Pos"	212	498	2	0	3	"Con"
2	37	"C:\Hannah's FYP\White8_neu.jpg"	"sewage"	"White"	"forehead"	"Neg"	211	664	1	0	3	"Incon"
2	38	"C:\Hannah's FYP\White2_neu.jpg"	"beauty"	"White"	"forehead"	"Pos"	212	646	2	0	3	"Con"
2	39	"C:\Hannah's FYP\White2_neu.jpg"	"paradise"	"White"	"forehead"	"Pos"	212	629	2	0	3	"Con"
2	40	"C:\Hannah's FYP\Black15_neu.jpg"	"love"	"Black"	"eyes"	"Pos"	122	636	2	0	3	"Incon"
2	41	"C:\Hannah's FYP\Black23_neu.jpg"	"vomit"	"Black"	"nose"	"Neg"	131	752	1	0	3	"Con"
2	42	"C:\Hannah's FYP\White21_neu.jpg"	"vacation"	"White"	"nose"	"Pos"	232	759	2	0	3	"Con"
2	43	"C:\Hannah's FYP\Black2_neu.jpg"	"smile"	"Black"	"forehead"	"Pos"	112	1056	2	0	3	"Incon"
2	44	"C:\Hannah's FYP\Black24_neu.jpg"	"pest"	"Black"	"nose"	"Neg"	131	755	1	0	3	"Con"
2	45	"C:\Hannah's FYP\White20_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	857	1	0	3	"Incon"
2	46	"C:\Hannah's FYP\White7_neu.jpg"	"vacation"	"White"	"forehead"	"Pos"	212	758	2	0	3	"Con"
2	47	"C:\Hannah's FYP\Black23_neu.jpg"	"despair"	"Black"	"nose"	"Neg"	131	605	1	0	3	"Con"
2	48	"C:\Hannah's FYP\White15_neu.jpg"	"pest"	"White"	"eyes"	"Neg"	221	966	1	0	3	"Incon"
2	49	"C:\Hannah's FYP\Black20_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	627	2	0	3	"Incon"
2	50	"C:\Hannah's FYP\Black2_neu.jpg"	"cockroach"	"Black"	"forehead"	"Neg"	111	666	1	0	3	"Con"
2	51	"C:\Hannah's FYP\Black2_neu.jpg"	"pest"	"Black"	"forehead"	"Neg"	111	569	1	0	3	"Con"
2	52	"C:\Hannah's FYP\Black9_neu.jpg"	"smile"	"Black"	"eyes"	"Pos"	122	402	2	0	3	"Incon"
2	53	"C:\Hannah's FYP\Black21_neu.jpg"	"love"	"Black"	"nose"	"Pos"	132	592	1	1	3	"Incon"
2	54	"C:\Hannah's FYP\White22_neu.jpg"	"disgust"	"White"	"nose"	"Neg"	231	649	1	0	3	"Incon"
2	55	"C:\Hannah's FYP\White12_neu.jpg"	"smile"	"White"	"eyes"	"Pos"	222	520	2	0	3	"Con"
2	56	"C:\Hannah's FYP\White22_neu.jpg"	"paradise"	"White"	"nose"	"Pos"	232	460	2	0	3	"Con"
2	57	"C:\Hannah's FYP\Black6_neu.jpg"	"vacation"	"Black"	"forehead"	"Pos"	112	610	2	0	3	"Incon"
2	58	"C:\Hannah's FYP\Black7_neu.jpg"	"love"	"Black"	"forehead"	"Pos"	112	696	2	0	3	"Incon"
2	59	"C:\Hannah's FYP\Black24_neu.jpg"	"sewage"	"Black"	"nose"	"Neg"	131	890	1	0	3	"Con"
2	60	"C:\Hannah's FYP\Black3_neu.jpg"	"romance"	"Black"	"forehead"	"Pos"	112	525	2	0	3	"Incon"
2	61	"C:\Hannah's FYP\White14_neu.jpg"	"despair"	"White"	"eyes"	"Neg"	221	509	1	0	3	"Incon"
2	62	"C:\Hannah's FYP\White17_neu.jpg"	"joy"	"White"	"nose"	"Pos"	232	450	2	0	3	"Con"
2	63	"C:\Hannah's FYP\Black19_neu.jpg"	"romance"	"Black"	"nose"	"Pos"	132	505	2	0	3	"Incon"
2	64	"C:\Hannah's FYP\Black9_neu.jpg"	"garbage"	"Black"	"eyes"	"Neg"	121	589	1	0	3	"Con"
2	65	"C:\Hannah's FYP\White1_neu.jpg"	"despair"	"White"	"forehead"	"Neg"	211	742	1	0	3	"Incon"
2	66	"C:\Hannah's FYP\White4_neu.jpg"	"sewage"	"White"	"forehead"	"Neg"	211	585	1	0	3	"Incon"
2	67	"C:\Hannah's FYP\White12_neu.jpg"	"pest"	"White"	"eyes"	"Neg"	221	626	1	0	3	"Incon"
2	68	"C:\Hannah's FYP\White22_neu.jpg"	"poison"	"White"	"nose"	"Neg"	231	754	1	0	3	"Incon"
2	69	"C:\Hannah's FYP\Black15_neu.jpg"	"cockroach"	"Black"	"eyes"	"Neg"	121	539	1	0	3	"Con"
